"","osm_id","name","railway","lon","lat"
"16414","4333510019",NA,NA,-15.4420262,28.0392902
"16415","4333510044",NA,NA,-15.4371775,28.040108
"16416","4333510053",NA,NA,-15.4463298,28.0405181
"16417","4333510054",NA,NA,-15.446513,28.0405324
"16418","4333639656",NA,NA,-15.4363096,28.0428652
"16419","4333639658",NA,NA,-15.4364785,28.0430806
"16420","4333639686",NA,NA,-15.4343032,28.0446232
"16421","4333639689",NA,NA,-15.4344241,28.0448662
"16422","4333883930",NA,NA,-15.4179683,28.0380975
"16423","4333883952",NA,NA,-15.4187254,28.038681
"16424","4333883963",NA,NA,-15.4184438,28.0389093
"16425","4333884110",NA,NA,-15.4316085,28.0398242
"16426","4333884136",NA,NA,-15.4294665,28.0403268
"16427","4333884139",NA,NA,-15.4201186,28.0404317
"16428","4333884141",NA,NA,-15.4200539,28.0405293
"16429","4333884142",NA,NA,-15.428626,28.0405329
"16430","4333884161","050-022",NA,-15.4243149,28.0416945
"16431","4333884162",NA,NA,-15.4245756,28.0417405
"16432","4333884183",NA,NA,-15.4212449,28.0430107
"16433","4333884184",NA,NA,-15.4211364,28.0431266
"16434","4334464641","Buenos Aires, 43",NA,-15.4200388,28.1070885
"16435","4335485706",NA,NA,-15.420162,28.1061449
"16436","4335572866",NA,NA,-15.4664347,28.0099679
"16437","4335701472",NA,NA,-15.4728779,28.0175664
"16438","4335701516",NA,NA,-15.4737175,28.0199093
"16439","4335701539",NA,NA,-15.4709621,28.0202749
"16440","4336657300",NA,NA,-15.4975168,28.0002166
"16441","4336657402",NA,NA,-15.4858836,28.0033245
"16442","4336657408",NA,NA,-15.4867445,28.0033945
"16443","4336657482",NA,NA,-15.4736471,28.0055022
"16444","4336657498",NA,NA,-15.4702262,28.0060323
"16445","4336657523",NA,NA,-15.4683855,28.0070599
"16446","4336657527",NA,NA,-15.465783,28.0078774
"16447","4336766267",NA,NA,-15.4841703,28.0014917
"16448","4337157519",NA,NA,-15.4896329,27.9921463
"16449","4337157529",NA,NA,-15.489783,27.9923538
"16450","4337157544","Luis Verde",NA,-15.4855169,27.9928683
"16451","4337157560","Luis Verde",NA,-15.4852436,27.993089
"16452","4337157588","Los Almendros",NA,-15.4799565,27.9941567
"16453","4337157592","Los Almendros",NA,-15.4805903,27.9941883
"16454","4337157600",NA,NA,-15.468428,27.994468
"16455","4337157619",NA,NA,-15.468646,27.9947081
"16456","4337157627",NA,NA,-15.4776967,27.9948556
"16457","4337157628",NA,NA,-15.4769321,27.9948706
"16458","4337157643",NA,NA,-15.4590121,27.9953032
"16459","4337157646",NA,NA,-15.4596974,27.9953957
"16460","4337157655",NA,NA,-15.4736981,27.9955958
"16461","4337157658",NA,NA,-15.4739416,27.9957258
"16462","4337157693",NA,NA,-15.4644889,27.9966185
"16463","4337157699",NA,NA,-15.4644945,27.996851
"16464","4341030325",NA,NA,-15.5246852,27.9896395
"16465","4344058637","Las Vegas",NA,-15.5002108,27.9847078
"16466","4344058684","Fuente Umbría",NA,-15.5169313,27.986035
"16467","4344058692","El Pedregal",NA,-15.5093681,27.986128
"16468","4344058702","El Pedregal",NA,-15.5095421,27.9863186
"16469","4344058771","El Troncón",NA,-15.5146569,27.9883123
"16470","4344058772","El Troncón",NA,-15.5139339,27.9883978
"16471","4347024308",NA,NA,-15.4548321,28.0195017
"16472","4352423089",NA,NA,-15.4018676,28.0307733
"16473","4352423165",NA,NA,-15.4147962,28.0340966
"16474","4352423170",NA,NA,-15.41483,28.0344101
"16475","4352423182",NA,NA,-15.4167778,28.0349327
"16476","4352423187",NA,NA,-15.4175873,28.0351908
"16477","4352423193",NA,NA,-15.4170774,28.035419
"16478","4353564272",NA,NA,-15.4020613,28.0253259
"16479","4353564283",NA,NA,-15.40204,28.0254832
"16480","4353564307",NA,NA,-15.4055835,28.0259783
"16481","4353564315",NA,NA,-15.4191457,28.0262247
"16482","4353564318",NA,NA,-15.4192945,28.0262904
"16483","4353564320",NA,NA,-15.4070269,28.0263467
"16484","4353564351",NA,NA,-15.4103576,28.0275316
"16485","4353564356",NA,NA,-15.410557,28.0277428
"16486","4353564360",NA,NA,-15.417774,28.0279517
"16487","4353564366",NA,NA,-15.4126198,28.0285007
"16488","4353564370",NA,NA,-15.4157458,28.0288128
"16489","4353699534",NA,NA,-15.419663,28.0201024
"16490","4353699558",NA,NA,-15.4192353,28.0235775
"16491","4353699573",NA,NA,-15.4112799,28.024866
"16492","4353699576",NA,NA,-15.414436,28.0248937
"16493","4353699691",NA,NA,-15.4116714,28.0258259
"16494","4353699694",NA,NA,-15.4140711,28.0261246
"16495","4354232239","León y Castillo (Plaza de La Feria)",NA,-15.4200624,28.1134531
"16496","4355438586",NA,NA,-15.4571567,28.0100716
"16497","4355441361",NA,NA,-15.4414498,28.0117612
"16498","4355441495",NA,NA,-15.4177823,28.0124597
"16499","4355441732",NA,NA,-15.4162199,28.0159042
"16500","4355441744",NA,NA,-15.4508156,28.0162875
"16501","4355441748",NA,NA,-15.4508499,28.0164136
"16502","4355441756",NA,NA,-15.4161485,28.0165699
"16503","4355441903",NA,NA,-15.4178223,28.018441
"16504","4355441904",NA,NA,-15.417191,28.0185065
"16505","4356080227",NA,NA,-15.4182679,28.0062259
"16506","4356080229",NA,NA,-15.4183564,28.0063948
"16507","4356080236",NA,NA,-15.4173453,28.007048
"16508","4356080238",NA,NA,-15.4172767,28.0071413
"16509","4356081025",NA,NA,-15.3932579,28.0245656
"16510","4356081026",NA,NA,-15.3925467,28.0291873
"16511","4357193068",NA,NA,-15.4068359,28.0159406
"16512","4357606327",NA,NA,-15.3937263,27.8562403
"16513","4357606328",NA,NA,-15.3972201,27.8582457
"16514","4357606329",NA,NA,-15.3971756,27.8583719
"16515","4357606340",NA,NA,-15.3994838,27.8595465
"16516","4357606350",NA,NA,-15.3994068,27.8596446
"16517","4357607092",NA,NA,-15.4117235,27.8661533
"16518","4357607094",NA,NA,-15.4118936,27.8664083
"16519","4357607115",NA,NA,-15.4147037,27.8679581
"16520","4357607121",NA,NA,-15.414594,27.8680951
"16521","4359908350",NA,NA,-15.4561355,27.9936275
"16522","4359908363",NA,NA,-15.4531729,27.9940809
"16523","4359908364",NA,NA,-15.4536344,27.9940911
"16524","4359908490",NA,NA,-15.4522584,27.9945241
"16525","4359908492",NA,NA,-15.4525815,27.9945521
"16526","4360018543",NA,NA,-15.4250695,28.0002119
"16527","4360329190",NA,NA,-15.4382875,27.9939051
"16528","4360329210",NA,NA,-15.4398337,27.9945368
"16529","4361394163",NA,NA,-15.4130265,28.0025404
"16530","4362197689",NA,NA,-15.4208376,27.9935923
"16531","4362197789","Rotonda El Acueducto",NA,-15.4217671,27.9918672
"16532","4362467245",NA,NA,-15.3962725,28.0087889
"16533","4362467276",NA,NA,-15.3952309,28.0101352
"16534","4362467288",NA,NA,-15.3932469,28.0103165
"16535","4362691676",NA,NA,-15.3930237,28.0073185
"16536","4362691684",NA,NA,-15.3919042,28.0095855
"16537","4362693499",NA,NA,-15.3866903,28.0192829
"16538","4362693501",NA,NA,-15.3871619,28.019353
"16539","4372004401","Venegas (Fuente Luminosa)",NA,-15.419259,28.1142654
"16540","4372004406","Pérez del Toro, 13",NA,-15.4251313,28.1136411
"16541","4375392998",NA,NA,-15.5768408,27.747513
"16542","4375392999",NA,NA,-15.57652,27.7475436
"16543","4375395633","La Garita",NA,-15.3796506,28.0077396
"16544","4375454983","Hiperdino",NA,-15.3917905,28.0038313
"16545","4377377526",NA,NA,-15.4201927,27.9904683
"16546","4377377527",NA,NA,-15.420343,27.9907336
"16547","4377598872","Luis Doreste Silva, 22",NA,-15.4211881,28.1161086
"16548","4398910554",NA,NA,-15.4222949,27.9760194
"16549","4398910555",NA,NA,-15.4224905,27.9760337
"16550","4398910580",NA,NA,-15.4212464,27.9806474
"16551","4398910588",NA,NA,-15.4208774,27.9855601
"16552","4398910592",NA,NA,-15.41996,27.9860106
"16553","4398910595",NA,NA,-15.4197019,27.9862474
"16554","4400831774",NA,NA,-15.4226034,27.9437257
"16555","4400832446",NA,NA,-15.4238838,27.9475945
"16556","4400832456",NA,NA,-15.4236156,27.9479187
"16557","4400833077",NA,NA,-15.42342,27.9597593
"16558","4400833089",NA,NA,-15.4235148,27.9600639
"16559","4400833155",NA,NA,-15.4234724,27.9641761
"16560","4400833156",NA,NA,-15.4235007,27.9644254
"16561","4400833157",NA,NA,-15.4224421,27.9676738
"16562","4437199404","Estación de Guaguas Playa Blanca",NA,-13.8316056,28.8644409
"16563","4437199405","Muelle de Playa Blanca (Fin de Trayecto)",NA,-13.8362515,28.8599764
"16564","4437447269","Aeropuerto T1",NA,-13.6085722,28.9516011
"16565","4437447270","Aeropuerto T2",NA,-13.6065591,28.953728
"16566","4437495803","Hiperdino",NA,-13.59946,28.957027
"16567","4437495805","Intercambiador (dirección Puerto del Carmen)",NA,-13.5621167,28.9577463
"16568","4437544562","Estación de Guaguas",NA,-13.5517392,28.9667677
"16569","4437544563","Instituto de Playa Honda",NA,-13.5971233,28.9506632
"16570","4437555829","Calle San Borondón 1",NA,-13.5960524,28.9530318
"16571","4437555830","Calle San Borondón 2",NA,-13.592527,28.9532287
"16572","4437555831","Calle San Borondón 3",NA,-13.5875249,28.9538212
"16573","4437555832","Princesa Ico",NA,-13.5875276,28.9555921
"16574","4437655874","Casino Club Náutico",NA,-13.5515512,28.9576387
"16575","4437655875","Escuela de Pesca",NA,-13.5422426,28.9632656
"16576","4437655876","Los Alonso",NA,-13.5448844,28.968337
"16577","4437655877","Parque Viejo",NA,-13.5489591,28.9582427
"16578","4437655878","Policía Nacional",NA,-13.5411761,28.9660347
"16579","4437668350","Calle Mayor",NA,-13.5918273,28.9556805
"16580","4437668351","Registro",NA,-13.5584912,28.9659302
"16581","4437837102","Aljibe de Yaiza",NA,-13.7714417,28.9538145
"16582","4437864311","C.C. Biosfera",NA,-13.6684259,28.9227198
"16583","4437864312","Las Vistas",NA,-13.6673513,28.9232509
"16584","4437864313","Parada Preferente de Puerto del Carmen Dirección Arrecife",NA,-13.6645443,28.9283972
"16585","4437864314","Puerto Calero",NA,-13.7004771,28.9214353
"16586","4437977773","Frente Estación de Guaguas",NA,-13.5514135,28.9665503
"16587","4437977774","Lloret (Ikea)",NA,-13.5360755,28.9732255
"16588","4437977775","Inalsa (Diaz Rijo)",NA,-13.5197597,28.9789617
"16589","4437977776","Las Caletas",NA,-13.5155662,28.9816521
"16590","4437977777","Los Alonso",NA,-13.5450215,28.9680867
"16591","4437977778","Los Mármoles",NA,-13.5265188,28.9773091
"16592","4437977779","Playa Bastián",NA,-13.4977897,28.9956402
"16593","4437977780","Pueblo Marinero",NA,-13.4918425,28.9971899
"16594","4438013014","Lloret (Ikea)",NA,-13.5353924,28.9737722
"16595","4438013015","Lanzarote Gardens",NA,-13.4881318,29.0014752
"16596","4438013016","Las Caletas",NA,-13.5154044,28.9818335
"16597","4438013017","Los Alonso",NA,-13.5446714,28.9682358
"16598","4438013018","Los Mármoles",NA,-13.5245508,28.9775262
"16599","4438013019","Playa Roca",NA,-13.5030085,28.9909008
"16600","4438135031","Casa Ajei",NA,-13.6104761,28.9991309
"16601","4438135032","Colegio Montaña Blanca",NA,-13.6382771,28.9873344
"16602","4438135033","Cruce Montaña Blanca",NA,-13.6348915,28.9865388
"16603","4438135034","El Islote",NA,-13.6337563,29.0157676
"16604","4438135035","Estación de Guaguas (Andenes)",NA,-13.5520349,28.9673818
"16605","4438135036","Güime 1",NA,-13.6160932,28.9752024
"16606","4438135037","Güime 2",NA,-13.6124582,28.9716497
"16607","4438135038","Güime 3",NA,-13.6115534,28.9772042
"16608","4438135039","Hospital General",NA,-13.5658467,28.9721978
"16609","4438135040","La Florida",NA,-13.6313194,29.0080333
"16610","4438135041","Masdache",NA,-13.6549917,28.9969891
"16611","4438135042","Maycan",NA,-13.5883552,28.958947
"16612","4438184918","Bajo Los Riscos",NA,-13.8519781,28.8646572
"16613","4438184919","Colegio Playa Blanca",NA,-13.8376495,28.8742833
"16614","4438184920","El Pueblito",NA,-13.8433315,28.8745708
"16615","4438184921","Faro Park",NA,-13.8697094,28.8635805
"16616","4438184922","Jardin del Sol",NA,-13.8437287,28.8653768
"16617","4438184923","La Goleta 1",NA,-13.8662135,28.8647635
"16618","4438184924","La Goleta 2",NA,-13.8661519,28.8646149
"16619","4438184925","La Perla 1",NA,-13.8380436,28.8669431
"16620","4438184926","Los Arcos",NA,-13.8570625,28.8633327
"16621","4438184927","Natura Palace",NA,-13.8518114,28.8645794
"16622","4438184928","Rubicón Palace",NA,-13.8570189,28.8632114
"16623","4438184929","Virginia Park",NA,-13.8438847,28.8686883
"16624","4438184930","Volcanes 1",NA,-13.8435893,28.8652734
"16625","4438333920","Muelle de Órzola",NA,-13.4525259,29.2235375
"16626","4438373646","Valle Arriba",NA,-13.516125,29.0870762
"16627","4438397785","Altavista",NA,-13.5461201,28.9739642
"16628","4438397786","Altavista",NA,-13.5451508,28.9776203
"16629","4438397787","Ayuntamiento De Teguise",NA,-13.5610237,29.0568717
"16630","4438397788","Centro Salud Teguise",NA,-13.5555689,29.0607927
"16631","4438397889","Tahiche Alto",NA,-13.5448607,29.0063534
"16632","4438397890","El Jamonal (Tahiche)",NA,-13.5437123,28.9907678
"16633","4438397891","Tahiche Bajo",NA,-13.5435763,28.992119
"16634","4438397892","Tahiche",NA,-13.5458277,29.0118507
"16635","4438409004","Cruce El Mojón",NA,-13.5221114,29.060261
"16636","4438409005","El Mojón",NA,-13.5180566,29.0672615
"16637","4438409006","El Mojón",NA,-13.517489,29.0677733
"16638","4438409007","Iglesia de Teseguite",NA,-13.5317207,29.056108
"16639","4438409008","Sociedad de Los Valles",NA,-13.5238139,29.0829489
"16640","4438409009","Sociedad de Los Valles",NA,-13.5235363,29.0829872
"16641","4438409010","Tahiche Bajo",NA,-13.5441101,28.9946303
"16642","4438409011","Teseguite de Abajo",NA,-13.5274402,29.0577142
"16643","4438415355","Centro Salud de Mala",NA,-13.4706817,29.0937535
"16644","4438415356","Jardín de Cactus (Guatiza)",NA,-13.4770482,29.0807522
"16645","4438415357","Mala Correos",NA,-13.4697797,29.0977996
"16646","4438415358","Mala De Abajo",NA,-13.4696776,29.1017934
"16647","4438415359","Plaza de Guatiza",NA,-13.480489,29.0745901
"16648","4438420273","Bar Palenque",NA,-13.4488923,29.1462587
"16649","4438420274","El Callao",NA,-13.4515078,29.2189515
"16650","4438420275","El Callao",NA,-13.4519326,29.2191314
"16651","4438420276","Los Morros (Arrieta)",NA,-13.456953,29.134901
"16652","4438420277","Punta Mujeres",NA,-13.4518351,29.1421926
"16653","4438450640","Cruce Puerto Calero",NA,-13.7042319,28.9432755
"16654","4438450643","Rotonda La Hoya",NA,-13.8135247,28.9384632
"16655","4438845824","Estación de Guaguas (Andenes)",NA,-13.5518623,28.967065
"16656","4438878063","Las Casitas",NA,-13.7501538,28.9303972
"16657","4438890634","La Asomada Centro",NA,-13.6910268,28.9624358
"16658","4438890635","Conil Centro",NA,-13.6714373,28.9679806
"16659","4438890636","Palmera La Asomada",NA,-13.6887615,28.9687127
"16660","4439754475","El Toro",NA,-13.6780847,28.9303432
"16661","4439786154","Teguise Market",NA,-13.5579683,29.0599664
"16662","4439840409","Calle San Juan (Haría)",NA,-13.4949318,29.1456348
"16663","4439840410","La Cruz (Haría)",NA,-13.500436,29.1502309
"16664","4439840411","La Plaza (Haría)",NA,-13.4978838,29.1469478
"16665","4439855414","Cruce De Guinate",NA,-13.4905115,29.1783585
"16666","4439855415","Cruce De Guinate",NA,-13.4905719,29.1784216
"16667","4439855416","Yé",NA,-13.4801789,29.1958722
"16668","4439884367","Hospital General",NA,-13.5664004,28.9729488
"16669","4439909924","Cine De Tinajo",NA,-13.6787635,29.0628504
"16670","4439909925","Curva La Vegueta",NA,-13.6540091,29.0473914
"16671","4439909926","El Calvario",NA,-13.6796817,29.0594604
"16672","4439909927","Guigua",NA,-13.6833681,29.0492889
"16673","4439909928","Las Cadenas",NA,-13.6595955,29.04781
"16674","4439909929","Los Dolores",NA,-13.680995,29.0443077
"16675","4439909930","Mancha Blanca",NA,-13.6868187,29.0419691
"16676","4439909931","Tajaste",NA,-13.682801,29.0527727
"16677","4439909932","Teleclub De Mancha Blanca",NA,-13.6862653,29.0448447
"16678","4439929208","Cine De Tinajo",NA,-13.6789369,29.062872
"16679","4439929209","Correos La Vegueta",NA,-13.6462632,29.0485948
"16680","4439929210","Correos Mozaga",NA,-13.6161324,29.0218915
"16681","4439929211","Curva La Vegueta",NA,-13.6539203,29.047163
"16682","4439929212","El Calvario",NA,-13.6798174,29.0595516
"16683","4439929213","El Cuchillo",NA,-13.6649249,29.0811155
"16684","4439929214","Guigua",NA,-13.6835154,29.0492545
"16685","4439929215","La Caseta De Tao",NA,-13.6264171,29.0387585
"16686","4439929216","La Cañada De Tinajo",NA,-13.6734508,29.0701316
"16687","4439929217","La Plaza De Tinajo",NA,-13.6772284,29.0658514
"16688","4439929218","La Tienda De Tiagua",NA,-13.6300522,29.0533907
"16689","4439929219","Las Cadenas",NA,-13.6593906,29.0477481
"16690","4439929220","Los Dolores",NA,-13.6815071,29.0441524
"16691","4439929221","Mancha Blanca",NA,-13.6869178,29.0420832
"16692","4439929222","Tajaste",NA,-13.6829368,29.0528538
"16693","4439929223","Teleclub De Mancha Blanca",NA,-13.6866389,29.0444676
"16694","4440442503","C.S.C. Caleta De Famara",NA,-13.5663234,29.1174162
"16695","4440442504","C.S.C. Caleta De Famara",NA,-13.5658107,29.1173896
"16696","4440442505","Iglesia De Tiagua",NA,-13.6339023,29.0564463
"16697","4440442506","Iglesia De Tiagua",NA,-13.6336873,29.0565438
"16698","4440442507","Sociedad De Muñique",NA,-13.6349913,29.0693562
"16699","4440442508","Sociedad De Muñique",NA,-13.6348533,29.0708459
"16700","4440442509","Soo",NA,-13.6199342,29.0975821
"16701","4440442510","Soo",NA,-13.6192945,29.0977305
"16702","4440442511","Tienda De Muñique",NA,-13.6347552,29.0735937
"16703","4440442512","Tienda De Muñique",NA,-13.6345788,29.0737792
"16704","4440723496",NA,NA,-15.3919973,27.9852557
"16705","4441262057","Calle Alisios",NA,-13.5938935,28.9545765
"16706","4441262058","Colegio Montaña Blanca",NA,-13.6381843,28.9871809
"16707","4441262059","Cruce Montaña Blanca",NA,-13.6344336,28.9862848
"16708","4441262060","Güime 1",NA,-13.616389,28.9752435
"16709","4441262061","Güime 2",NA,-13.6128867,28.9713615
"16710","4441262062","Güime 3",NA,-13.6113636,28.9770386
"16711","4441262063","La Florida",NA,-13.6313874,29.0081495
"16712","4441262064","Masdache",NA,-13.6549219,28.9972695
"16713","4441262065","África Mar",NA,-13.6162747,29.0034718
"16714","4441346481","Avenida Del Golf",NA,-13.5072036,29.0012366
"16715","4441346482","Avenida Del Golf",NA,-13.5072903,29.0013852
"16716","4441346483","Convento San Francisco",NA,-13.5592017,29.0575885
"16717","4441346484","Timanfaya Golf",NA,-13.5005179,28.9974948
"16718","4441346485","Timanfaya Golf",NA,-13.5005927,28.9976404
"16719","4441419386","Camino Lomo Martín",NA,-13.6917678,28.9568638
"16720","4441419387","IES Tías",NA,-13.6571348,28.9590304
"16721","4441419388","Los Lirios",NA,-13.6603447,28.9552736
"16722","4441419689","Los Lirios",NA,-13.6602914,28.9553792
"16723","4441419690","Los Olivos 1",NA,-13.6948354,28.9479664
"16724","4441419691","Los Olivos 2",NA,-13.6961373,28.9468401
"16725","4441432675","Parada Preferente de Puerto del Carmen Dirección Puerto del Carmen",NA,-13.6647371,28.9284075
"16726","4441444051","Las Claras",NA,-13.6536098,28.9602979
"16727","4441446801","La Finca de Mácher 2",NA,-13.6858887,28.9388125
"16728","4441476078","Las Breñas 1",NA,-13.8130491,28.9182758
"16729","4441476079","Las Breñas 2",NA,-13.8086186,28.9203471
"16730","4441476080","Las Breñas 3",NA,-13.807828,28.9236186
"16731","4441727063",NA,NA,-15.3997883,27.9586612
"16732","4441727066",NA,NA,-15.3998582,27.9589181
"16733","4441727204","Plaza de toros",NA,-15.3891523,27.9621179
"16734","4441727369",NA,NA,-15.3906582,27.9677617
"16735","4442084881",NA,NA,-15.390293,27.9680255
"16736","4449906746","Instituto De Yaiza",NA,-13.7054794,28.9406434
"16737","4457726221",NA,NA,-15.4252538,27.9298973
"16738","4457726222",NA,NA,-15.4245464,27.9301717
"16739","4457728072",NA,NA,-15.4246304,27.9335853
"16740","4457728225",NA,NA,-15.4260312,27.9353199
"16741","4457849725",NA,NA,-15.4296579,27.9267177
"16742","4457849728",NA,NA,-15.4297607,27.9268126
"16743","4458075571",NA,NA,-15.4354704,27.9235458
"16744","4460224658",NA,NA,-15.4400959,27.9119817
"16745","4463449075",NA,NA,-15.4217104,27.9164997
"16746","4463449077",NA,NA,-15.4216376,27.9166876
"16747","4463450094",NA,NA,-15.4246423,27.9172265
"16748","4463450096",NA,NA,-15.4241191,27.9173056
"16749","4463450101",NA,NA,-15.4261894,27.9177061
"16750","4463450111",NA,NA,-15.4265419,27.9179978
